CODMES,CODSOLICITUD,TARJETA_RELACIONADA,VEHICULAR_RELACIONADA,HIPOTECARIO_RELACIONADA,FLG_PDH,NUMERO_DE_PAGOS_PDH,SEGMENTOCLIENTE_RECLA_ENC,ZONA_CALLAO,ZONA_CENTRO,ZONA_LA_LIBERTAD,ZONA_LIMA,ZONA_MADRE_DE_DIOS,ZONA_NORTE,ZONA_NO_INFORMADO,ZONA_SUR,ZONA_TACNA,ESTADO_CIVIL_TM,ESTADO_CIVIL_CAS,ESTADO_CIVIL_CBS,ESTADO_CIVIL_CON,ESTADO_CIVIL_NO_INFORMADO,ESTADO_CIVIL_SEP,ESTADO_CIVIL_SOL,ESTADO_CIVIL_VIU,ATRASO_MAXIMO_ULT_24M_TCS_TM,MEDIANA_AHORROS_ULT_6M_TCS_TM,DEUDA_TOTAL_SISTEMA_TCS_TM,CLASIF_SISTEMA_ULT_12M_TM,MONTO_DEUDA_TC_SISTEMA_TCS,INGRESO_DECLARADO_CLIENTE_TCS_TM,EDAD_T_TCS_TM,FLG_DEFAULT_12M
201307,153,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,403.18,0.0,0.0,0.0,1185.791519,37.0,0
201307,154,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,755.92,14172.718854229795,1.0,0.0,1510.246688,29.0,0
201307,155,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,5573.18,14172.718854229795,0.0,0.0,2187.164488,31.0,0
201307,156,1,0,0,1,9,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4648.94,14172.718854229795,0.0,0.0,1196.378588,22.0,1
201307,157,1,0,0,1,8,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2457.75,14172.718854229795,1.0,0.0,1643.704755,32.0,0
201307,158,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SEP,0,0,0,0,1,0,0,8.0,18925.7,48636.71,1.0,9519.397500000001,6696.8683588,44.0,0
201307,159,1,0,0,1,6,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18022.29,23517.92,2.0,8651.87,6696.8683588,35.0,0
201307,160,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,5140.5,0.0,0.0,0.0,2332.056137,32.0,0
201307,161,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,16585.0,7069.48,0.0,0.0,2439.522592,42.0,0
201307,162,1,0,0,1,13,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,691.19,5404.58,1.0,1049.35,1569.407934,30.0,1
201307,163,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,201.08,1500.0,0.0,0.0,1191.732657,25.0,1
201307,164,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,793.61,34603.31,2.0,4499.55,2948.098403,58.0,0
201307,165,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,6468.68,2723.86,0.0,2723.86,1735.711089,27.0,0
201307,166,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4714.03,854.16,0.0,0.0,1615.645375,26.0,0
201307,167,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8814.49,0.0,0.0,0.0,2482.235399,24.0,0
201307,168,0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,7797.64,4290.82,0.0,2009.7,2363.401146,48.0,0
201307,169,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,13.71,7743.36,1.0,5405.78,1283.610359,52.0,0
201307,170,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,1526.44,14172.718854229795,0.0,0.0,1245.851189,43.0,0
201307,171,0,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,2251.29,0.0,0.0,0.0,2071.093342,27.0,0
201307,172,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SEP,0,0,0,0,1,0,0,8.0,18925.7,0.0,0.0,0.0,6696.8683588,35.0,0
201307,173,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,4218.59,14172.718854229795,1.0,0.0,1872.614207,39.0,0
201307,174,1,0,0,1,8,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,8.0,5209.7,2000.05,0.0,2000.05,2435.009705,29.0,0
201307,175,0,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,6313.6,26955.21,0.0,0.0,2507.783682,46.0,0
201307,176,1,0,0,1,15,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,2617.47,2361.22,1.0,1641.79,1512.446755,29.0,0
201307,177,1,0,0,1,24,1,0,0,1,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,16271.17,27680.25,0.0,0.0,6535.76858,25.0,0
201307,178,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,2132.26,0.0,0.0,0.0,1518.935695,31.0,0
201307,179,1,1,1,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,16802.0,48636.71,0.0,9519.397500000001,6696.8683588,34.0,0
201307,180,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,12.39,3737.27,0.0,3737.27,1185.21965,35.0,0
201307,181,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,4280.09,17456.94,0.0,0.0,1268.833914,27.0,0
201307,182,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3052.61,0.0,0.0,0.0,1568.159971,24.0,0
201307,183,1,0,0,1,19,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2271.86,4665.64,1.0,4665.64,1457.566379,36.0,0
201307,184,1,0,0,1,24,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3314.06,6546.48,0.0,0.0,1444.278065,35.0,1
201307,185,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,17351.0,9352.91,0.0,8273.03,6682.91511,56.0,0
201307,186,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8524.24,52.04,0.0,52.04,1998.347138,36.0,0
201307,187,0,0,0,1,13,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4068.79,14172.718854229795,1.0,0.0,1520.93092,33.0,0
201307,188,0,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,18925.7,48636.71,0.0,0.0,6678.610507,31.0,0
201307,189,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,48636.71,1.0,9519.397500000001,6696.8683588,38.0,0
201307,190,1,0,0,1,20,0,0,0,0,0,0,0,0,0,1,SOL,0,0,0,0,0,1,0,8.0,1910.81,3712.01,0.0,0.0,2963.467652759518,43.0,0
201307,191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1629.88,14172.718854229795,0.0,0.0,1727.752308,34.0,0
201307,192,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,4791.54,48636.71,0.0,9519.397500000001,6696.8683588,60.0,0
201307,193,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,15049.65,3972.98,0.0,499.3,2825.668699,47.0,0
201307,194,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,18925.7,48636.71,1.0,9519.397500000001,6696.8683588,41.0,0
201307,195,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,8814.49,14172.718854229795,1.0,0.0,1932.053382,50.0,0
201307,196,1,0,1,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,6650.04,48636.71,0.0,0.0,6696.8683588,37.0,0
201307,197,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,14683.73,8067.15,0.0,8067.15,6696.8683588,28.0,0
201307,198,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,18925.7,1896.04,0.0,0.0,2958.611346,60.0,0
201307,199,1,0,0,1,16,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,12290.58,4423.29,1.0,4423.29,4028.653852,53.0,0
201307,200,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,12874.12,48636.71,1.0,9519.397500000001,3203.891843,47.0,0
201307,201,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,770.65,4802.07,1.0,4802.07,1461.81095,39.0,0
201307,202,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3301.8,3639.49,0.0,0.0,1546.032189,57.0,0
201307,203,0,0,0,1,6,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,3939.2,14172.718854229795,3.0,0.0,2505.216425,39.0,0
201307,204,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,2000.51,4884.72,0.0,2082.17,1898.699358,32.0,0
201307,205,1,0,0,1,18,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,8.0,9018.46,32715.69,0.0,9519.397500000001,4848.752564,60.0,0
201307,206,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2029.41,1010.21,0.0,813.03,1596.311118,29.0,0
201307,207,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2202.11,1652.25,0.0,1434.36,1543.127626,27.0,0
201307,208,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,18925.7,48636.71,0.0,9519.397500000001,6696.8683588,28.0,0
201307,209,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,5495.08,42521.65,0.0,9519.397500000001,4255.812401,40.0,0
201307,210,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CBS,0,1,0,0,0,0,0,8.0,805.56,48636.71,1.0,9519.397500000001,2580.173817,28.0,0
201307,211,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,4271.42,29522.35,0.0,26.7,3893.925888,37.0,0
201307,212,1,0,0,1,11,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,2217.79,1315.06,0.0,0.0,1807.836058,26.0,0
201307,213,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,1275.31,7280.78,3.0,0.0,2397.481892,34.0,0
201307,214,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,4948.61,48636.71,0.0,9519.397500000001,3091.387672,52.0,0
201307,215,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,5030.18,48636.71,0.0,9519.397500000001,6696.8683588,55.0,0
201307,216,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,474.61,3695.06,0.0,3695.06,2130.571525,44.0,0
201307,217,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,11346.64,0.0,0.0,0.0,2227.241906,43.0,0
201307,218,1,0,1,1,5,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,8.0,3313.57,48636.71,2.0,5024.92,5954.42875,36.75091186418197,0
201307,219,0,0,0,1,21,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1837.06,2689.65,0.0,2689.65,1448.666628,28.0,0
201307,220,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,8.0,14626.21,48636.71,0.0,9519.397500000001,6696.8683588,28.0,0
201307,221,1,0,0,1,12,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,8.0,17854.32,8585.54,1.0,8585.54,4118.088702,60.0,0
201307,222,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,14613.4,1127.77,0.0,414.47,2457.069856,41.0,0
201307,223,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,531.92,48636.71,0.0,9519.397500000001,2092.930468,51.0,0
201307,224,1,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,5971.11,6767.94,0.0,2104.72,2160.953019,33.0,0
201307,225,1,0,0,1,24,1,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,18925.7,557.54,0.0,557.54,3923.374463,28.0,0
201307,226,1,0,0,1,9,0,0,0,0,0,0,0,0,1,0,CON,0,0,1,0,0,0,0,4.0,97.46,2079.51,0.0,0.0,1176.302374,25.0,0
201307,227,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,17543.0,48636.71,3.0,9519.397500000001,6696.8683588,33.0,0
201307,228,1,0,0,1,11,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,8.0,4463.77,12719.79,0.0,9519.397500000001,2754.314697,45.0,0
201307,229,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,17863.61,8031.43,0.0,736.01,4909.26914,42.0,0
201307,230,1,0,0,1,24,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,11493.69,14305.1,0.0,6557.17,4230.818312,44.0,0
201307,231,1,0,0,1,12,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1758.4,0.0,0.0,0.0,1764.066769,31.0,0
201307,232,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,4.0,10217.05,28159.91,0.0,0.0,2871.091034,44.0,0
201307,233,1,0,0,1,5,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,8.0,1243.64,1003.0,1.0,1003.0,1871.080755,29.0,0
201307,234,0,0,0,1,8,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,2201.1,14172.718854229795,0.0,0.0,1663.479297,42.0,0
201307,235,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,1147.42,14172.718854229795,1.0,0.0,2963.467652759518,21.0,0
201307,236,0,0,0,1,24,0,0,0,0,0,1,0,0,0,0,CON,0,0,1,0,0,0,0,4.0,18925.7,9822.15,0.0,0.0,3444.71187,38.0,0
201307,237,1,0,0,1,13,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4754.51,14172.718854229795,1.0,0.0,1402.292089,41.0,0
201307,238,1,1,0,1,24,1,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,4.0,18925.7,48636.71,0.0,9519.397500000001,2963.467652759518,36.75091186418197,0
201307,239,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4431.98,4883.25,0.0,2635.08,2581.214371,34.0,0
201307,240,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,11044.85,2599.54,0.0,0.0,2825.548396,30.0,0
201307,241,1,0,0,1,18,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,670.33,11054.7,0.0,6836.53,2146.057154,26.0,0
201307,242,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,8123.8,0.0,0.0,0.0,1442.536486,32.0,0
201307,243,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,8349.3,48636.71,0.0,9519.397500000001,6696.8683588,44.0,0
201307,244,0,0,0,1,18,0,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,7493.48,33918.11,1.0,9519.397500000001,2815.157769,29.0,0
201307,245,0,0,0,1,13,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,4.0,5279.73,14172.718854229795,1.0,0.0,1754.202338,34.0,1
201307,246,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,2836.93,3099.47,4.0,3099.47,2568.496707,43.0,0
201307,247,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4383.98,2788.46,0.0,2788.46,1940.381205,27.0,0
201307,248,0,0,0,1,24,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,4.0,11050.26,48636.71,0.0,669.27,4970.008985,35.0,0
201307,249,1,0,0,1,13,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,735.11,21175.76,0.0,6786.92,1983.375321,29.0,0
201307,250,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SEP,0,0,0,0,1,0,0,4.0,0.29,48636.71,0.0,9519.397500000001,6696.8683588,52.0,1
201307,251,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,SOL,0,0,0,0,0,1,0,8.0,2678.77,11492.26,0.0,0.0,2058.970064,26.0,0
201307,252,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,528.3,3192.11,0.0,3192.11,1164.856527,23.0,0
201307,253,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,806.21,0.0,0.0,0.0,1203.222487,22.0,0
201307,254,0,0,0,1,24,0,0,1,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,10851.0,1967.82,0.0,0.0,1740.718787,33.0,0
201307,255,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,5089.51,25.53,0.0,25.53,1380.605099,37.0,0
201307,256,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,3.7414264133963293,1428.23,48636.71,0.0,1870.7,6696.8683588,45.0,0
201307,257,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,7197.72,5621.78,0.0,1807.94,1712.99122,44.0,0
201307,258,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,2.0,4715.69,9476.75,0.0,0.0,2365.951715,50.0,0
201307,259,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,3361.79,281.2,0.0,281.2,2022.476841,26.0,0
201307,260,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,3833.12,9176.26,0.0,1516.5,4209.79635,37.0,0
201307,261,1,0,0,1,5,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,6544.47,22261.2,0.0,709.77,4131.867058,33.0,0
201307,262,0,0,0,1,20,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,4169.79,2836.1,0.0,2836.1,1911.642813,24.0,0
201307,263,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,4.0,10790.83,7874.99,0.0,5830.51,2665.283245,29.0,0
201307,264,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,103.54,14247.47,2.0,9519.397500000001,1399.046797,33.0,0
201307,265,1,0,0,1,24,1,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,4.0,16293.0,839.86,0.0,839.86,6696.8683588,30.0,0
201307,266,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,527.2,5412.6,0.0,0.0,3944.282477,42.0,0
201307,267,1,0,0,1,24,1,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,6879.43,632.92,0.0,632.92,3303.38367,31.0,0
201307,268,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,CAS,1,0,0,0,0,0,0,4.0,17822.0,48636.71,1.0,9311.79,6696.8683588,43.0,0
201307,269,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,4.0,6370.44,14172.718854229795,1.0,0.0,1772.220352,25.0,0
201307,270,0,0,0,1,10,0,0,0,0,1,0,0,0,0,0,CBS,0,1,0,0,0,0,0,4.0,8221.1,8736.26,0.0,2002.65,2120.885105,33.0,0
201307,271,1,0,0,1,9,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,291.72,1505.16,0.0,0.0,1360.975042,42.0,0
201307,272,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,5568.38,7808.49,0.0,0.0,2963.467652759518,22.0,0
201307,273,0,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,581.84,20015.91,4.0,0.0,2920.432121,29.0,1
201307,274,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,18820.35,48636.71,0.0,8623.07,4175.895977,27.0,0
201307,275,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,9631.41,8486.52,0.0,0.0,3643.5899,49.0,0
201307,276,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2380.06,6302.31,0.0,0.0,1881.053864,30.0,0
201307,277,1,0,0,1,24,0,0,0,0,0,0,0,1,0,0,NO_INFORMADO,0,0,0,1,0,0,0,3.0,1507.55,5899.04,2.0,5717.04,2260.622442,36.75091186418197,0
201307,278,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,CON,0,0,1,0,0,0,0,2.0,6805.18,7019.96,0.0,5535.84,1687.642309,28.0,0
201307,279,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,4151.51,5749.0,4.0,2493.41,1383.660788,32.0,0
201307,280,0,0,0,1,5,2,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,293.18,2315.14,1.0,2315.14,1467.784998,26.0,0
201307,281,1,0,0,1,16,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,4456.9,0.0,0.0,0.0,1491.042399,23.0,0
201307,282,1,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,0.0,11657.03,39081.55,0.0,980.09,6517.649098,26.0,1
201307,283,1,0,0,1,24,0,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,2.0,44.1,990.58,3.0,990.58,1070.790755,60.0,0
201307,284,1,0,0,1,23,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2291.56,5273.3,0.0,3759.56,2208.384268,35.0,0
201307,285,0,0,0,1,24,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,1.0,1307.55,843.39,2.0,0.0,1576.68608,28.0,0
201307,286,0,0,0,1,10,1,0,0,0,0,0,1,0,0,0,SOL,0,0,0,0,0,1,0,2.0,3128.09,1602.81,0.0,1207.06,1594.406542,34.0,0
201307,287,1,0,0,1,10,0,0,0,1,0,0,0,0,0,0,CAS,1,0,0,0,0,0,0,2.0,5083.64,19832.26,0.0,9519.397500000001,2541.176034,60.0,0
201307,288,1,0,0,1,24,1,0,0,0,0,0,1,0,0,0,SEP,0,0,0,0,1,0,0,2.0,18925.7,27833.34,0.0,0.0,6696.8683588,60.0,0
201307,289,0,0,0,1,24,0,1,0,0,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,98.52,14172.718854229795,1.0,0.0,1134.439366,25.0,0
201307,290,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2371.04,0.0,0.0,0.0,1427.338282,31.0,0
201307,291,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,8626.04,48636.71,0.0,9519.397500000001,4574.266999,25.0,0
201307,292,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,CAS,1,0,0,0,0,0,0,1.0,10074.0,20037.64,0.0,0.0,6015.321923,46.0,0
201307,293,1,1,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,15694.25,48636.71,0.0,9519.397500000001,6696.8683588,37.0,0
201307,294,1,0,0,1,12,0,0,0,0,1,0,0,0,0,0,CON,0,0,1,0,0,0,0,1.0,318.54,7314.94,0.0,0.0,1516.903367,34.0,0
201307,295,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,14379.58,17534.32,0.0,7086.92,4165.001467,32.0,0
201307,296,1,0,0,1,10,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,1580.23,14172.718854229795,1.0,0.0,1738.814337,24.0,0
201307,297,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,9950.28,12236.24,0.0,5207.88,3237.406106,26.0,0
201307,298,1,0,0,1,12,0,0,0,0,0,0,0,0,1,0,SOL,0,0,0,0,0,1,0,2.0,5872.42,0.0,0.0,0.0,2529.683869,30.0,0
201307,299,1,0,0,1,19,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2360.6,508.75,0.0,508.75,1410.253824,23.0,0
201307,300,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,6823.77,48636.71,1.0,9519.397500000001,6696.8683588,33.0,0
201307,301,1,0,0,1,24,1,0,0,0,1,0,0,0,0,0,VIU,0,0,0,0,0,0,1,8.0,17132.46,48636.71,0.0,9519.397500000001,6696.8683588,56.0,0
201307,302,1,0,0,1,16,1,0,0,0,0,0,1,0,0,0,CAS,1,0,0,0,0,0,0,8.0,2183.17,9551.97,1.0,4514.07,2125.117761,48.0,1
201307,303,1,0,0,1,17,0,0,0,0,1,0,0,0,0,0,SOL,0,0,0,0,0,1,0,2.0,2122.31,2503.68,1.0,2203.68,1616.689565,24.0,0
201307,304,1,0,0,1,24,0,0,0,1,0,0,0,0,0,0,SOL,0,0,0,0,0,1,0,6.0,89.85,240.0,0.0,0.0,1243.877255,37.0,0
